Title,Rating,Reviews,Phone,Industry,Address,Website,Google Maps Link
NIMS Hospital - Top Multispeciality Hospital in Nagpur | Best Emergency Hospital in Nagpur,4.5,492,093561 9923,Hospital  13 1-A Khare Marg opposite balbharati officeOpen,,http://www.nimshospitalnagpur.com/,https://www.google.com/maps/place/NIMS+Hospital+-+Top+Multispeciality+Hospital+in+Nagpur+%7C+Best+Emergency+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c11082d41b41:0x1526e1ea98170d8f!8m2!3d21.1360347!4d79.0801954!16s%2Fg%2F11fszdldmn!19sChIJQRvUghDB1DsRjw0XmOrhJhU?authuser=0&hl=en&rclk=1
"CARE Hospitals, Nagpur",4.6,"2,654",,Hospital  3 Farmland RdOpen,,https://www.carehospitals.com/hospitals/nagpur/,"https://www.google.com/maps/place/CARE+Hospitals,+Nagpur/data=!4m7!3m6!1s0x3bd4c1205274cc13:0xeac5a74bb47df23a!8m2!3d21.138545!4d79.0791634!16s%2Fg%2F1tfkp64l!19sChIJE8x0UiDB1DsROvJ9tEunxeo?authuser=0&hl=en&rclk=1"
KRIMS Hospitals,4.8,"4,443",712 245 1188,Hospital  275 Central Bazar RoadOpen,,http://www.krimshospitals.com/,https://www.google.com/maps/place/KRIMS+Hospitals/data=!4m7!3m6!1s0x3bd4c08f518efdb1:0x28a2645f87a6e91a!8m2!3d21.132815!4d79.070385!16s%2Fg%2F11f3v0zv3x!19sChIJsf2OUY_A1DsRGummh19koig?authuser=0&hl=en&rclk=1
New Health City Hospital & Research Centre,4.7,"1,652",077700 0239,Children's hospital  Panchvati Tower Wardha Rd beside The Hitvada Head OfficeOpen,,,https://www.google.com/maps/place/New+Health+City+Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09057bb68af:0x89774bf52b1bbf5b!8m2!3d21.1328852!4d79.0778261!16s%2Fg%2F11c6cpxy6g!19sChIJr2i7V5DA1DsRW78bK_VLd4k?authuser=0&hl=en&rclk=1
Arneja Heart and Multispeciality Hospital | Best Hospital in Nagpur | Top Hospital in Nagpur | Leading Hospital,4.8,"2,887",712 666 1800,Heart hospital  Ramdaspeth Plot No 123 behind Somalwar High SchoolOpen,,https://www.arnejaheartinstitute.com/,https://www.google.com/maps/place/Arneja+Heart+and+Multispeciality+Hospital+%7C+Best+Hospital+in+Nagpur+%7C+Top+Hospital+in+Nagpur+%7C+Leading+Hospital/data=!4m7!3m6!1s0x3bd4c08fc9e16341:0xf838218dffedd309!8m2!3d21.1348874!4d79.0743251!16s%2Fg%2F1tcwv5ky!19sChIJQWPhyY_A1DsRCdPt_40hOPg?authuser=0&hl=en&rclk=1
Midas Multispeciality Hospital Pvt. Ltd.,3.9,"1,382",712 243 0511,General hospital  4th Floor Midas Heights 7 Central Bazar RoadOpen,,https://www.midashospital.com/,https://www.google.com/maps/place/Midas+Multispeciality+Hospital+Pvt.+Ltd./data=!4m7!3m6!1s0x3bd4c1d3c1a4b0c7:0x52e8a7c9b8eb6462!8m2!3d21.1339738!4d79.0755831!16s%2Fg%2F1v3kfz9b!19sChIJx7CkwdPB1DsRYmTruMmn6FI?authuser=0&hl=en&rclk=1
Dr. G.M. Taori Central India Institute of Medical Sciences,3.7,657,712 668 7777,General hospital  88 2Open,,http://www.ciimsnagpur.com/,https://www.google.com/maps/place/Dr.+G.M.+Taori+Central+India+Institute+of+Medical+Sciences/data=!4m7!3m6!1s0x3bd4c07cff438401:0x51e88d23b267616a!8m2!3d21.1285562!4d79.0612479!16s%2Fg%2F1vhkh_p5!19sChIJAYRD_3zA1DsRamFnsiON6FE?authuser=0&hl=en&rclk=1
Kalamkar Multispeciality Hospital & Research Institute Pvt. Ltd,4.5,123,,Hospital  3rd Floor,440010 Shriwardhan Complex,https://kalamkarhospitalngp.com/,https://www.google.com/maps/place/Kalamkar+Multispeciality+Hospital+%26+Research+Institute+Pvt.+Ltd/data=!4m7!3m6!1s0x3bd4c090454f0af9:0x979cdba94a90074b!8m2!3d21.1377792!4d79.0788912!16s%2Fg%2F1thw55n_!19sChIJ-QpPRZDA1DsRSweQSqnbnJc?authuser=0&hl=en&rclk=1
Nectar Critical Care Hospital,4.5,319,712 660 6660,Hospital  C/o Sushrut Hospital Central Bazar Road near somalwar high schoolOpen,,http://drmaheshsarda.com/,https://www.google.com/maps/place/Nectar+Critical+Care+Hospital/data=!4m7!3m6!1s0x3bd4c08fc4116eef:0x3b41b92ff93e9581!8m2!3d21.1343126!4d79.07513!16s%2Fg%2F11g6wz0cxf!19sChIJ724RxI_A1DsRgZU--S-5QTs?authuser=0&hl=en&rclk=1
Platina Heart Hospital,4.8,891,077989 0066,Heart hospital  Sitabuldi Commercial Complex Platina Heart Hospital 2nd & 3rd Floor Dhanashree Humpyard Rd near Hardeo HotelOpen,,https://www.platinahospital.com/,https://www.google.com/maps/place/Platina+Heart+Hospital/data=!4m7!3m6!1s0x3bd4c095bf423a7d:0x165570a6b2e165a1!8m2!3d21.1405408!4d79.0854237!16s%2Fg%2F124srdjmz!19sChIJfTpCv5XA1DsRoWXhsqZwVRY?authuser=0&hl=en&rclk=1
Varunam Superspeciality Hospital,4.7,200,074477 9900,General hospital  Aditya Enclave 20-A Central Bazar Road Opposite Somalwar High SchoolOpen,,https://www.varunamhospital.com/,https://www.google.com/maps/place/Varunam+Superspeciality+Hospital/data=!4m7!3m6!1s0x3bd4c1e1341f9e15:0x9951d32a46957a77!8m2!3d21.1336848!4d79.07459!16s%2Fg%2F12633pgdb!19sChIJFZ4fNOHB1DsRd3qVRirTUZk?authuser=0&hl=en&rclk=1
Cardion Hospital,4.8,140,099226 4666,Hospital  Plot No 13 Near Dinanath High School Khare Marg & Tikekar RdOpen,,https://cardion.in/,https://www.google.com/maps/place/Cardion+Hospital/data=!4m7!3m6!1s0x3bd4c1c49573c52d:0x5d1d2461788e7af!8m2!3d21.1350451!4d79.0832712!16s%2Fg%2F11rcy4zjhp!19sChIJLcVzlcTB1DsRr-eIF0bS0QU?authuser=0&hl=en&rclk=1
Vedanta Super Speciality Hospital | Dr.Ravindra Sawarkar | Dr.Prithviraj Nistane | Dr.Prasad Upganlawar,4.8,353,712 299 9962,Hospital  First floor shree Radhey Heights Opposite Neeti-Gaurav ComplexOpen,,http://vedantahospitalnagpur.com/,https://www.google.com/maps/place/Vedanta+Super+Speciality+Hospital+%7C+Dr.Ravindra+Sawarkar+%7C+Dr.Prithviraj+Nistane+%7C+Dr.Prasad+Upganlawar/data=!4m7!3m6!1s0x3bd4c100f29d820f:0x1e740fd3cfd1a30e!8m2!3d21.1347623!4d79.077426!16s%2Fg%2F11p0gtj2s1!19sChIJD4Kd8gDB1DsRDqPRz9MPdB4?authuser=0&hl=en&rclk=1
Shrikrishna Hrudayalaya And Critical Care Center,4.5,667,712 244 2136,Hospital  Tikekar RdOpen,,http://www.shrikrishnahrudayalaya.com/,https://www.google.com/maps/place/Shrikrishna+Hrudayalaya+And+Critical+Care+Center/data=!4m7!3m6!1s0x3bd4c09990c55921:0x7964e254adf0eeda!8m2!3d21.131004!4d79.0822335!16s%2Fg%2F1thq3rll!19sChIJIVnFkJnA1DsR2u7wrVTiZHk?authuser=0&hl=en&rclk=1
Suretech Hospital,4.4,825,091122 2224,General hospital  13A Banerjee MargOpen,,https://shrcl.in/,https://www.google.com/maps/place/Suretech+Hospital/data=!4m7!3m6!1s0x3bd4c0c011f8b8d1:0xdc284dc34b997b53!8m2!3d21.1372876!4d79.0799918!16s%2Fg%2F1tlqnfxh!19sChIJ0bj4EcDA1DsRU3uZS8NNKNw?authuser=0&hl=en&rclk=1
Rhythm Heart And Critical Care - Best Heart Hospital in Nagpur | Best Angioplasty in Nagpur !,4.9,496,094135 6486,Heart hospital  3rd Floor Plot no 19 Road opp Ramkrishna Math Road beside Kalimata TempleOpen,,https://rhythmhospitals.com/,https://www.google.com/maps/place/Rhythm+Heart+And+Critical+Care+-+Best+Heart+Hospital+in+Nagpur+%7C+Best+Angioplasty+in+Nagpur+!/data=!4m7!3m6!1s0x3bd4c0852bffffff:0x6d85ceac19d84d61!8m2!3d21.1310734!4d79.079972!16s%2Fg%2F11sdchjwf7!19sChIJ____K4XA1DsRYU3YGazOhW0?authuser=0&hl=en&rclk=1
LGI Hospitals,4.3,225,091682 7448,Hospital  60 Dr Bhiwapurkar MargOpen,,http://lgihospitals.com/,https://www.google.com/maps/place/LGI+Hospitals/data=!4m7!3m6!1s0x3bd4c1ade226477d:0x967d24902361832f!8m2!3d21.1376254!4d79.0819938!16s%2Fg%2F11sswpn787!19sChIJfUcm4q3B1DsRL4NhI5AkfZY?authuser=0&hl=en&rclk=1
CIIMS HOSPITAL NAGPUR,3.4,97,712 668 7777,Hospital ,930712 668 7777,https://ciimsnagpur.com/,https://www.google.com/maps/place/CIIMS+HOSPITAL+NAGPUR/data=!4m7!3m6!1s0x3bd4c1f065856897:0x84fe56355391194!8m2!3d21.1287617!4d79.0613592!16s%2Fg%2F11ssh0cx_7!19sChIJl2iFZfDB1DsRlBE5VWPlTwg?authuser=0&hl=en&rclk=1
Avanti Institute Of Cardiology - Best Cardiology Hospital In Nagpur | Angiography/Angioplasty/Heart Hospital in Nagpur,4.8,"2,146",091122 2886,Heart hospital  5 Abhyankar MargOpen,,http://www.avantihospital.com/,https://www.google.com/maps/place/Avanti+Institute+Of+Cardiology+-+Best+Cardiology+Hospital+In+Nagpur+%7C+Angiography%2FAngioplasty%2FHeart+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c090e4bb2b6b:0xfa024b2c89599ff5!8m2!3d21.13189!4d79.0807382!16s%2Fg%2F1tg66k8q!19sChIJayu75JDA1DsR9Z9ZiSxLAvo?authuser=0&hl=en&rclk=1
Ayushman Nagpur Hospital - All Govt. Health Schemes Available,4.5,598,,Hospital  3rd floor Shrivardhan complex Ayushman HospitalOpen,,https://about.me/dipakchahr67,https://www.google.com/maps/place/Ayushman+Nagpur+Hospital+-+All+Govt.+Health+Schemes+Available/data=!4m7!3m6!1s0x3bd4c1ee52d57f0d:0x47611503670c177c!8m2!3d21.1379104!4d79.0784713!16s%2Fg%2F11fnp75fmg!19sChIJDX_VUu7B1DsRfBcMZwMVYUc?authuser=0&hl=en&rclk=1
Getwell Hospital and Research Institute,4.1,593,712 663 2200,General hospital ,20 1,http://getwellhospitals.com/,https://www.google.com/maps/place/Getwell+Hospital+and+Research+Institute/data=!4m7!3m6!1s0x3bd4c0911ba69d8f:0x5bc57de2f6820547!8m2!3d21.1361052!4d79.0795349!16s%2Fg%2F1tg5sj5q!19sChIJj52mG5HA1DsRRwWC9uJ9xVs?authuser=0&hl=en&rclk=1
Neuron Hospital,2.7,241,,Hospital  53 Police Station Rd opp DhantoliOpen,,https://www.neuronnagpur.com/,https://www.google.com/maps/place/Neuron+Hospital/data=!4m7!3m6!1s0x3bd4c121e2f38537:0xd13d434c70544840!8m2!3d21.1380794!4d79.0853951!16s%2Fg%2F11hds3qn0b!19sChIJN4Xz4iHB1DsRQEhUcExDPdE?authuser=0&hl=en&rclk=1
Nelson Hospital,4.3,550,075077 0117,Hospital ,32 Behind Hitavada Press,http://nelsonhospitals.com/,https://www.google.com/maps/place/Nelson+Hospital/data=!4m7!3m6!1s0x3bd4c1861f617b03:0x899d292cbe5c54d3!8m2!3d21.1325242!4d79.0783918!16s%2Fg%2F11f5k9x44l!19sChIJA3thH4bB1DsR01RcviwpnYk?authuser=0&hl=en&rclk=1
Intima Heart & Critical Care,4.7,552,077450 5577,Heart hospital Open,,https://intimaheartandcriticalcare.com/,https://www.google.com/maps/place/Intima+Heart+%26+Critical+Care/data=!4m7!3m6!1s0x3bd4c09110b4bd81:0x61e9fff3d8c17742!8m2!3d21.1332141!4d79.0779271!16s%2Fg%2F11b5pl1g1j!19sChIJgb20EJHA1DsRQnfB2PP_6WE?authuser=0&hl=en&rclk=1
Aureus Institute of Medical Sciences,4.6,"1,468",712 282 0311,Hospital  Plot No 16 Medical College Rd Opposite Rajabaksha MandirOpen,,http://aureushospital.com/,https://www.google.com/maps/place/Aureus+Institute+of+Medical+Sciences/data=!4m7!3m6!1s0x3bd4c0a419d6eaa7:0x1185e46137da3dfa!8m2!3d21.1282879!4d79.0940224!16s%2Fg%2F11hcj5y4ww!19sChIJp-rWGaTA1DsR-j3aN2HkhRE?authuser=0&hl=en&rclk=1
Shatayu Hospital,3.9,118,093700 8547,General hospital  26 Wardha RdOpen,,http://www.shatayuhospital.com/,https://www.google.com/maps/place/Shatayu+Hospital/data=!4m7!3m6!1s0x3bd4c09071e7a549:0xcd5ba170ff1f46c8!8m2!3d21.1332108!4d79.077926!16s%2Fg%2F11cm_hcz4z!19sChIJSaXncZDA1DsRyEYf_3ChW80?authuser=0&hl=en&rclk=1
Sunflower Hospital,3.6,142,712 253 1788,Hospital  3 E High Ct RdOpen,,http://www.sunflowershospitals.com/,https://www.google.com/maps/place/Sunflower+Hospital/data=!4m7!3m6!1s0x3bd4c089201a39c9:0x770517a1675171b9!8m2!3d21.136239!4d79.0685609!16s%2Fg%2F1tkln_rq!19sChIJyTkaIInA1DsRuXFRZ6EXBXc?authuser=0&hl=en&rclk=1
Mure Memorial Hospital,3.7,59,712 252 2370,General hospital  Mure Memorial Hospital Maharajbagh RdOpen,,http://www.murememorialhospital.org/,https://www.google.com/maps/place/Mure+Memorial+Hospital/data=!4m7!3m6!1s0x3bd4c0ed3ab57cdd:0xe7a78d7d6b91b243!8m2!3d21.1450106!4d79.0779973!16s%2Fg%2F1th22812!19sChIJ3Xy1Ou3A1DsRQ7KRa32Np-c?authuser=0&hl=en&rclk=1
Criticare Hospital & Research Institute,4.6,458,,Hospital  Dhanshri Complex 4th Floor Humpyard Rd near Hardeo HotelOpen,,https://about.me/dipakchahr67,https://www.google.com/maps/place/Criticare+Hospital+%26+Research+Institute/data=!4m7!3m6!1s0x3bd4c095bf0c5127:0x130587572bc4f88f!8m2!3d21.1405576!4d79.0854809!16s%2Fg%2F11b5pkfm8c!19sChIJJ1EMv5XA1DsRj_jEK1eHBRM?authuser=0&hl=en&rclk=1
Hospital & Research Centre,4.6,10,,Hospital  Vijay BhawanOpen,,,https://www.google.com/maps/place/Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c1924907bafb:0x18b93d401b37ea4d!8m2!3d21.1292316!4d79.0828864!16s%2Fg%2F11pdxqbj28!19sChIJ-7oHSZLB1DsRTeo3G0A9uRg?authuser=0&hl=en&rclk=1
Lata Mangeshkar Hospital,4.1,672,712 253 0347,General hospital  YMCA Complex Maharajbagh RdClosed ⋅ Opens 10 am Sat,0712 253 0347,http://lmhbuldi.com/,https://www.google.com/maps/place/Lata+Mangeshkar+Hospital/data=!4m7!3m6!1s0x3bd4c0ecb65aaaab:0x53391e41f3f78fa9!8m2!3d21.1450255!4d79.0801726!16s%2Fg%2F1th26vv5!19sChIJq6patuzA1DsRqY_380EeOVM?authuser=0&hl=en&rclk=1
Asian KHMC Multispeciality Hospital,4.1,118,712 252 8120,Hospital  213 W High Ct Rd near Shankar NagarOpen,,http://asiankhmc.com/,https://www.google.com/maps/place/Asian+KHMC+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c1b235d2dca9:0x6b615a9e75aee4b9!8m2!3d21.1369864!4d79.0605089!16s%2Fg%2F11fd75zgwj!19sChIJqdzSNbLB1DsRueSudZ5aYWs?authuser=0&hl=en&rclk=1
Green City Multispeciality Hospital,3.9,8,,Private hospital  Mehadia Sq Police Station near DhantoliOpen,,,https://www.google.com/maps/place/Green+City+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c10e77d6943d:0xa2dbb896fdba73d2!8m2!3d21.1374948!4d79.0841646!16s%2Fg%2F11n5hd5j8b!19sChIJPZTWdw7B1DsR0nO6_Za426I?authuser=0&hl=en&rclk=1
Swastik Critical Care,4.1,185,712 242 2222,Hospital  Building,15 Kolwadkar,,https://www.google.com/maps/place/Swastik+Critical+Care/data=!4m7!3m6!1s0x3bd4c090454f0af9:0x3c4a469ca15ed177!8m2!3d21.1358742!4d79.0783397!16s%2Fg%2F1tctk7b4!19sChIJ-QpPRZDA1DsRd9FeoZxGSjw?authuser=0&hl=en&rclk=1
Chirayu Chest Hospital | Critical Care Hospital in Nagpur,3.9,53,,Hospital  First Floor Vasanrsheela Tower Beside Sundar Furniture below Genesis HospitalOpen,,,https://www.google.com/maps/place/Chirayu+Chest+Hospital+%7C+Critical+Care+Hospital+in+Nagpur/data=!4m7!3m6!1s0x3bd4c142fe77945b:0x18d18a09682a5740!8m2!3d21.135307!4d79.078764!16s%2Fg%2F11g0b9l5qf!19sChIJW5R3_kLB1DsRQFcqaAmK0Rg?authuser=0&hl=en&rclk=1
Ameya Hospital,1.7,47,712 253 6634,Private hospital  Mangalmurti ApartmentsOpen,,,https://www.google.com/maps/place/Ameya+Hospital/data=!4m7!3m6!1s0x3bd4c061bfffffff:0xe0a8503c05b0777a!8m2!3d21.1384452!4d79.0618789!16s%2Fg%2F1tm8cfys!19sChIJ____v2HA1DsRenewBTxQqOA?authuser=0&hl=en&rclk=1
Indrayani Speciality Hospital,4.2,30,712 245 3816,Hospital  156Open ⋅ Closes 11:30 pm,0712 245 3816,https://book.healthplix.com/dr-arti-dharaskar-diabetologist-ramdaspeth?utm_source=gmb_cta&hl=en-IN&gei=jh4AZ5KJN7C64-EP-e7e2Ag&rwg_token=AJKvS9XhokGXc1QU_Vq0YBSx6AF2wabNfTvq5zlSNAOwi6QVqoBoVB3gt6eJRQRn78cMgcX9ttxFTQrQpc6Fin6INCZDwfDcuA%3D%3D,https://www.google.com/maps/place/Indrayani+Speciality+Hospital/data=!4m7!3m6!1s0x3bd4c08efe928fcd:0xf3d5092ae081d71a!8m2!3d21.1354422!4d79.0728639!16s%2Fg%2F1v3lndm4!19sChIJzY-S_o7A1DsRGteB4CoJ1fM?authuser=0&hl=en&rclk=1
NEUROSPINE HOSPITAL AND REVIVE CRITICAL CARE (NHRCC),4.8,209,090217 2133,General hospital  3rd Floor Panchvati Tower Wardha Rd beside The Hitvada Head OfficeOpen,,https://www.nhrcc.in/,https://www.google.com/maps/place/NEUROSPINE+HOSPITAL+AND+REVIVE+CRITICAL+CARE+%28NHRCC%29/data=!4m7!3m6!1s0x3bd4c1d28cd38bf1:0x810e10b112fd530a!8m2!3d21.1330808!4d79.0778579!16s%2Fg%2F11lrpk455h!19sChIJ8YvTjNLB1DsRClP9ErEQDoE?authuser=0&hl=en&rclk=1
Midcity Hospital Nagpur,4.8,96,073919 4801,Private hospital ,12 2 nd Floor,http://www.midcityhospitalnagpur.com/,https://www.google.com/maps/place/Midcity+Hospital+Nagpur/data=!4m7!3m6!1s0x3bd4c08fd596b1b5:0xd97388b0392b504b!8m2!3d21.1346139!4d79.0756152!16s%2Fg%2F11hbky57yb!19sChIJtbGW1Y_A1DsRS1ArObCIc9k?authuser=0&hl=en&rclk=1
Mulik Hospital,3.7,75,712 242 4478,Hospital  Garden 104 Balraj Marg opposite DhantoliOpen,,,https://www.google.com/maps/place/Mulik+Hospital/data=!4m7!3m6!1s0x3bd4c090d2ffffff:0xe740e6cc5d0de7f1!8m2!3d21.1340068!4d79.081083!16s%2Fg%2F1v2gc673!19sChIJ____0pDA1DsR8ecNXczmQOc?authuser=0&hl=en&rclk=1
Soni Hospital,3.7,29,,Hospital  21 Shri-Hari Apartment Central Bazar RoadOpen,,,https://www.google.com/maps/place/Soni+Hospital/data=!4m7!3m6!1s0x3bd4c08fead19f1d:0xa570e25446c606ba!8m2!3d21.1336439!4d79.0743532!16s%2Fg%2F1263t5ylp!19sChIJHZ_R6o_A1DsRugbGRlTicKU?authuser=0&hl=en&rclk=1
SORTEY HOSPITAL & RESEARCH CENTER,4.5,35,712 243 5789,Hospital  Shreewardhan Complex 2nd floor Besides BIGBAZAR Near Panchsheel Talkies Wardha Rd,0712 243 5789,,https://www.google.com/maps/place/SORTEY+HOSPITAL+%26+RESEARCH+CENTER/data=!4m7!3m6!1s0x3bd4c091775824fb:0x45c693318a6a1c84!8m2!3d21.1377759!4d79.0789217!16s%2Fg%2F11fxb8ngxr!19sChIJ-yRYd5HA1DsRhBxqijGTxkU?authuser=0&hl=en&rclk=1
Deshmane Multispeciality Hospital,4.0,20,098230 2392,Hospital  2nd Floor Vasant Sheela ComplexOpen,,,https://www.google.com/maps/place/Deshmane+Multispeciality+Hospital/data=!4m7!3m6!1s0x3bd4c09500000001:0xad5cca05e7b63230!8m2!3d21.1356186!4d79.0788097!16s%2Fg%2F1vy7f0yf!19sChIJAQAAAJXA1DsRMDK25wXKXK0?authuser=0&hl=en&rclk=1
Star Superspeciality Hospital,4.2,70,093269 8068,Hospital  Besides Hardeo hotelClosed ⋅ Opens 10 am Sat,093269 80684,http://www.starhospitalnagpur.com/,https://www.google.com/maps/place/Star+Superspeciality+Hospital/data=!4m7!3m6!1s0x3bd4c095bfafe627:0x7cd35d7845ffe68c!8m2!3d21.1406368!4d79.0856482!16s%2Fg%2F11fyzcjtgs!19sChIJJ-avv5XA1DsRjOb_RXhd03w?authuser=0&hl=en&rclk=1
Radhe Krishna Hospital,3.7,15,,,,,https://www.google.com/maps/place/Radhe+Krishna+Hospital/data=!4m7!3m6!1s0x3bd4c0852bffffff:0x73378a86247aa225!8m2!3d21.1298675!4d79.0754751!16s%2Fg%2F11c70jfttc!19sChIJ____K4XA1DsRJaJ6JIaKN3M?authuser=0&hl=en&rclk=1
Spandan Heart Institute & Research Centre,4.5,421,712 244 3333,Hospital  No 32 32 behind Hitavada OfficeClosed ⋅ Opens 10 am Sat,0712 244 3333,https://spandanheart.com/,https://www.google.com/maps/place/Spandan+Heart+Institute+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09500000001:0x8b7f3e4d131cc4ed!8m2!3d21.1328003!4d79.0783479!16s%2Fg%2F1wrghmrv!19sChIJAQAAAJXA1DsR7cQcE00-f4s?authuser=0&hl=en&rclk=1
Pravin j.Gupta Nursing Home and Piles Hospital,4.9,"1,705",074481 1554,Hospital  opposite DeekshabhoomiClosed ⋅ Opens 10 am Sat,074481 15545,https://drpravingupta.com/,https://www.google.com/maps/place/Pravin+j.Gupta+Nursing+Home+and+Piles+Hospital/data=!4m7!3m6!1s0x3bd4c1a2506f0db7:0x251d30fe7db10cab!8m2!3d21.1243444!4d79.0675508!16s%2Fg%2F11j0j2kp0h!19sChIJtw1vUKLB1DsRqwyxff4wHSU?authuser=0&hl=en&rclk=1
Raut Nursing Home,4.4,115,712 252 0956,Hospital  Besides Equitas Building 11 W High Ct RdOpen,,http://rautnursinghome.com/,https://www.google.com/maps/place/Raut+Nursing+Home/data=!4m7!3m6!1s0x3bd4c1c40eb1cded:0x7577e1a9cd26207!8m2!3d21.132952!4d79.0618528!16s%2Fg%2F11h1kz9301!19sChIJ7c2xDsTB1DsRB2LSnBp-Vwc?authuser=0&hl=en&rclk=1
Indriya Eye & ENT Hospital | LASIK Surgeon| ENT Doctor| ENT Specialist| Best Cataract Surgeon| LASIK Eye Surgery in Nagpur,4.9,"2,163",074474 4346,Hospital  2nd Floor Shree Radhe Health Heights opposite Hotel Centre Point near Lokmat SquareOpen,,https://www.indriyahospital.com/,https://www.google.com/maps/place/Indriya+Eye+%26+ENT+Hospital+%7C+LASIK+Surgeon%7C+ENT+Doctor%7C+ENT+Specialist%7C+Best+Cataract+Surgeon%7C+LASIK+Eye+Surgery+in+Nagpur/data=!4m7!3m6!1s0x3bd4c126a9e68dfb:0xc3566c84b35d5058!8m2!3d21.1347221!4d79.0774315!16s%2Fg%2F11h83sp3b9!19sChIJ-43mqSbB1DsRWFBds4RsVsM?authuser=0&hl=en&rclk=1
Suretech Hospital And Research Centre,4.0,1,099225 2234,Hospital  suretech Hospital and research centre,099225 22345,,https://www.google.com/maps/place/Suretech+Hospital+And+Research+Centre/data=!4m7!3m6!1s0x3bd4c09ad757ee69:0x4ce52a0f88170c92!8m2!3d21.129901!4d79.076506!16s%2Fg%2F11tffjncb4!19sChIJae5X15rA1DsRkgwXiA8q5Uw?authuser=0&hl=en&rclk=1
Aastha Children's Hospital,4.7,117,098813 7037,Children's hospital 2nd Floor Daya Krishna Complex Central Bazar RoadOpen,,,https://www.google.com/maps/place/Aastha+Children%27s+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x22fe51e35ea09a60!8m2!3d21.1340223!4d79.0732453!16s%2Fg%2F1tdr1rxy!19sChIJAQAAAI_A1DsRYJqgXuNR_iI?authuser=0&hl=en&rclk=1
Sparsh Urology & Kidney Hospital,4.4,56,094231 0149,Hospital  35 Balraj MargOpen ⋅ Closes 12 am,094231 01494,http://www.sparshhospitalnagpur.com/,https://www.google.com/maps/place/Sparsh+Urology+%26+Kidney+Hospital/data=!4m7!3m6!1s0x3bd4c09748c2c4af:0xb00a098eb6f83570!8m2!3d21.1340983!4d79.0820566!16s%2Fg%2F11cjghs8zl!19sChIJr8TCSJfA1DsRcDX4to4JCrA?authuser=0&hl=en&rclk=1
Arora Hospital,4.2,6,092267 4149,Hospital 1st Floor Shree Vardhan Complex Vardha Road Ramdaspeth Ramdaspeth near Big Bazar,092267 41493,,https://www.google.com/maps/place/Arora+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x7ae2a1c59f010275!8m2!3d21.1377576!4d79.0788586!16s%2Fg%2F1tslh5g4!19sChIJAQAAAI_A1DsRdQIBn8Wh4no?authuser=0&hl=en&rclk=1
"Neuron Brain, Spine & Critical Care Center",2.9,60,,Hospital  Police Station Plot no 81/1 81/2 behind DhantoliOpen,,https://www.neuronnagpur.com/,"https://www.google.com/maps/place/Neuron+Brain,+Spine+%26+Critical+Care+Center/data=!4m7!3m6!1s0x3bd4c18638971d79:0x852078dbfbc126d1!8m2!3d21.134399!4d79.0801595!16s%2Fg%2F11j3t16wkk!19sChIJeR2XOIbB1DsR0SbB-9t4IIU?authuser=0&hl=en&rclk=1"
Dr Sangtani's Ortho Relief Hospital & Research Centre,4.4,115,712 244 3313,Hospital  Plot,19 Opp Ramkrishna Math,http://www.orthoreliefhospital.com/,https://www.google.com/maps/place/Dr+Sangtani%27s+Ortho+Relief+Hospital+%26+Research+Centre/data=!4m7!3m6!1s0x3bd4c09a3f02b905:0xb1fb95dfbc6fd455!8m2!3d21.1310159!4d79.0799306!16s%2Fg%2F1tddqnbd!19sChIJBbkCP5rA1DsRVdRvvN-V-7E?authuser=0&hl=en&rclk=1
Ganeshrao Kanphade Memorial Hospital,3.7,7,712 244 1112,Hospital  43PG+388 Central Bazar RoadOpen,,,https://www.google.com/maps/place/Ganeshrao+Kanphade+Memorial+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0xb616cf896160f2b6!8m2!3d21.1351504!4d79.0758257!16s%2Fg%2F1tk6646d!19sChIJAQAAAI_A1DsRtvJgYYnPFrY?authuser=0&hl=en&rclk=1
"Bodhankar Hospital For Newborn, Children & Adolescent",4.2,61,712 245 9090,Hospital  Bodhankar children hospital opposite Somalwar High SchoolOpen,,http://www.bodhankarhospital.com/,"https://www.google.com/maps/place/Bodhankar+Hospital+For+Newborn,+Children+%26+Adolescent/data=!4m7!3m6!1s0x3bd4c08f94ce3b07:0x8ce146930afb534d!8m2!3d21.1338039!4d79.0748477!16s%2Fg%2F1wf2097c!19sChIJBzvOlI_A1DsRTVP7CpNG4Yw?authuser=0&hl=en&rclk=1"
OM Women's Hospital,3.7,16,,,,,https://www.google.com/maps/place/OM+Women%27s+Hospital/data=!4m7!3m6!1s0x3bd4c08f00000001:0x36dc4773aa1cefda!8m2!3d21.1352294!4d79.0729793!16s%2Fg%2F1tf_rb6m!19sChIJAQAAAI_A1DsR2u8cqnNH3DY?authuser=0&hl=en&rclk=1
